timestamp,hour,day_of_week,industrial_consumption_kw,solar_generation_kw,wind_generation_kw,energy_balance_kw,grid_needed_kw,surplus_kw,grid_spot_price_brl_per_mwh,solar_used_kw,wind_used_kw,grid_used_kw,cost_solar,cost_wind,cost_grid_contract,cost_grid_spot
2023-01-01 10:45:00,10,6,51.67115059336719,162.97000010162105,20.452399285958748,84.92791786552623,-0.0,84.92791786552623,279.4789125418546,51.67115059336719,0.0,0.0,2.3252017767015234,0.0,0.0,0.0
2023-01-01 11:00:00,11,6,48.58272588770261,166.23922621663874,21.227147186624524,94.8589833551004,-0.0,94.8589833551004,279.4789125418546,48.58272588770261,0.0,0.0,2.186222664946617,0.0,0.0,0.0
2023-01-01 11:15:00,11,6,50.57277412788632,168.79659044348642,21.30056680660425,93.69637829206422,-0.0,93.69637829206422,279.4789125418546,50.57277412788632,0.0,0.0,2.275774835754884,0.0,0.0,0.0
2023-01-01 11:30:00,11,6,51.25268243266382,170.6311417559311,21.780994576120666,94.71533018685071,-0.0,94.71533018685071,279.4789125418546,51.25268243266382,0.0,0.0,2.3063707094698715,0.0,0.0,0.0
2023-01-01 11:45:00,11,6,55.23384238386373,171.73502432360743,21.49086844839761,87.94028164091046,-0.0,87.94028164091046,279.4789125418546,55.23384238386373,0.0,0.0,2.4855229072738676,0.0,0.0,0.0
2023-01-01 12:00:00,12,6,53.36228730839632,172.10351115188948,21.978910485084715,92.36433018913189,-0.0,92.36433018913189,279.4789125418546,53.36228730839632,0.0,0.0,2.401302928877834,0.0,0.0,0.0
2023-01-01 12:15:00,12,6,47.83642108347206,171.73502432360743,21.45357336766799,102.00379846808909,-0.0,102.00379846808909,279.4789125418546,47.83642108347206,0.0,0.0,2.1526389487562425,0.0,0.0,0.0
2023-01-01 12:30:00,12,6,53.311047848893885,170.6311417559311,23.017417792499884,92.02813970145702,-0.0,92.02813970145702,279.4789125418546,53.311047848893885,0.0,0.0,2.3989971532002246,0.0,0.0,0.0
2023-01-01 12:45:00,12,6,51.45087073422383,168.79659044348642,22.78814344366852,93.51014528923653,-0.0,93.51014528923653,279.4789125418546,51.45087073422383,0.0,0.0,2.315289183040072,0.0,0.0,0.0
2023-01-01 13:00:00,13,6,50.68536114005598,166.23922621663874,21.799136191048813,91.42297240921734,-0.0,91.42297240921734,279.4789125418546,50.68536114005598,0.0,0.0,2.280841251302519,0.0,0.0,0.0
2023-01-01 13:15:00,13,6,54.065416307814424,162.97000010162105,22.185741084037353,82.09735974145406,-0.0,82.09735974145406,279.4789125418546,54.065416307814424,0.0,0.0,2.432943733851649,0.0,0.0,0.0
2023-01-01 13:30:00,13,6,55.165321278055735,159.00291142655868,23.47677864023649,77.32469245431541,-0.0,77.32469245431541,279.4789125418546,55.165321278055735,0.0,0.0,2.482439457512508,0.0,0.0,0.0
2023-01-01 13:45:00,13,6,54.903752496257425,154.35494787419674,23.67059500219464,73.36914228081038,-0.0,73.36914228081038,279.4789125418546,54.903752496257425,0.0,0.0,2.4706688623315842,0.0,0.0,0.0
2023-01-01 14:00:00,14,6,50.25965219293191,149.04601273803476,23.5269950439145,76.76909539806245,-0.0,76.76909539806245,279.4789125418546,50.25965219293191,0.0,0.0,2.261684348681936,0.0,0.0,0.0
2023-01-01 14:15:00,14,6,51.649881135807085,143.0988396933683,24.65544833784216,69.30034991046652,-0.0,69.30034991046652,279.4789125418546,51.649881135807085,0.0,0.0,2.324244651111319,0.0,0.0,0.0
2023-01-01 14:30:00,14,6,53.329879922371596,136.53889544820134,24.80516053353626,59.68773882471977,-0.0,59.68773882471977,279.4789125418546,53.329879922371596,0.0,0.0,2.3998445965067217,0.0,0.0,0.0
2023-01-01 14:45:00,14,6,55.019861737067565,129.39427069089263,25.65809714618916,50.17464220146999,-0.0,50.17464220146999,279.4789125418546,55.019861737067565,0.0,0.0,2.4758937781680403,0.0,0.0,0.0
2023-01-01 15:00:00,15,6,51.2040630132832,121.69555980151567,26.267830893598017,50.35926188434013,-0.0,50.35926188434013,279.4789125418546,51.2040630132832,0.0,0.0,2.3041828355977443,0.0,0.0,0.0
2023-01-01 15:15:00,15,6,51.9739676326889,113.47572984202638,24.801009969413577,39.20503469475905,-0.0,39.20503469475905,279.4789125418546,51.9739676326889,0.0,0.0,2.338828543471,0.0,0.0,0.0
2023-01-01 15:30:00,15,6,49.55899029734873,104.76997938624257,25.485911505931174,35.78756576220388,-0.0,35.78756576220388,279.4789125418546,49.55899029734873,0.0,0.0,2.2301545633806925,0.0,0.0,0.0
2023-01-01 15:45:00,15,6,49.32325264518182,95.615587794147,25.838180893950955,27.43480180850132,-0.0,27.43480180850132,279.4789125418546,49.32325264518182,0.0,0.0,2.2195463690331816,0.0,0.0,0.0
2023-01-01 16:00:00,16,6,54.592254275508985,86.05175557594472,24.894814400346068,6.883940864319797,-0.0,6.883940864319797,279.4789125418546,54.592254275508985,0.0,0.0,2.4566514423979045,0.0,0.0,0.0
2023-01-01 16:15:00,16,6,56.01844273769278,76.11943652946056,24.660003172578783,-6.0017604408147776,6.0017604408147776,0.0,279.4789125418546,56.01844273769278,0.0,0.0,2.520829923196175,0.0,0.0,0.0
2023-01-01 16:30:00,16,6,52.27207403494796,65.8611623696886,24.16791565200207,-9.610871370407665,9.610871370407665,0.0,279.4789125418546,52.27207403494796,0.0,0.0,2.3522433315726583,0.0,0.0,0.0
2023-01-01 16:45:00,16,6,55.09327500326605,55.32086060146009,25.089765995527507,-24.60703789247252,24.60703789247252,0.0,279.4789125418546,55.09327500326605,0.0,0.0,2.4791973751469722,0.0,0.0,0.0
2023-01-01 17:00:00,17,6,53.40954869344597,44.54366641512311,24.401890084965487,-32.86262362514957,32.86262362514957,0.0,279.4789125418546,44.54366641512311,8.865882278322857,0.0,2.00446498868054,0.48762352530775716,0.0,0.0
2023-01-01 17:15:00,17,6,50.768779957101444,33.57572941072842,23.378260744061315,-39.82041107218464,39.82041107218464,0.0,279.4789125418546,33.57572941072842,17.193050546373023,0.0,1.5109078234827789,0.9456177800505162,0.0,0.0
2023-01-01 17:30:00,17,6,53.40891806145397,22.464015978357388,22.753469357443453,-56.58949269174123,56.58949269174123,0.0,279.4789125418546,22.464015978357388,22.753469357443453,8.191432725653126,1.0108807190260825,1.25144081465939,0.5119645453533204,0.0
2023-01-01 17:45:00,17,6,56.49530378319356,11.256108180828406,22.09620288770147,-74.33787176379997,74.33787176379997,0.0,279.4789125418546,11.256108180828406,22.09620288770147,23.142992714663688,0.5065248681372783,1.2152911588235809,1.4464370446664805,0.0
2023-01-01 18:00:00,18,6,52.36698662017698,2.1076601405418228e-14,20.704548066816457,-79.11632173763377,79.11632173763377,0.0,279.4789125418546,2.1076601405418228e-14,20.704548066816457,31.662438553360502,9.484470632438203e-16,1.1387501436749052,1.9789024095850314,0.0
2023-01-01 18:15:00,18,6,56.56509545574761,0.0,20.927916578848055,-86.89530170022198,86.89530170022198,0.0,279.4789125418546,0.0,20.927916578848055,35.637178876899554,0.0,1.151035411836643,2.227323679806222,0.0
2023-01-01 18:30:00,18,6,45.589242879389396,0.0,20.784505959749822,-66.11676851980145,66.11676851980145,0.0,279.4789125418546,0.0,20.784505959749822,24.804736919639574,0.0,1.1431478277862401,1.5502960574774733,0.0
2023-01-01 18:45:00,18,6,54.61684976244493,0.0,20.379797590670698,-83.72971493120542,83.72971493120542,0.0,279.4789125418546,0.0,20.379797590670698,34.23705217177423,0.0,1.1208888674868884,2.1398157607358894,0.0
2023-01-01 19:00:00,19,6,52.68928867890899,0.0,21.636523757633135,-78.79871158355772,78.79871158355772,0.0,279.4789125418546,0.0,21.636523757633135,31.052764921275852,0.0,1.1900088066698224,1.9407978075797407,0.0
2023-01-01 19:15:00,19,6,51.67664940725472,0.0,21.27494132287345,-77.23002192479721,77.23002192479721,0.0,279.4789125418546,0.0,21.27494132287345,30.401708084381273,0.0,1.1701217727580397,1.9001067552738296,0.0
2023-01-01 19:30:00,19,6,52.70165296204043,0.0,20.762070683379118,-79.6967331992984,79.6967331992984,0.0,279.4789125418546,0.0,20.762070683379118,31.93958227866131,0.0,1.1419138875858514,1.9962238924163318,0.0
2023-01-01 19:45:00,19,6,47.247471370155424,0.0,19.690043373932443,-70.37211205306309,70.37211205306309,0.0,279.4789125418546,0.0,19.690043373932443,27.55742799622298,0.0,1.0829523855662844,1.7223392497639363,0.0
2023-01-01 20:00:00,20,6,51.88475013399171,0.0,21.179941748653,-77.72169881215945,77.72169881215945,0.0,279.4789125418546,0.0,21.179941748653,30.70480838533871,0.0,1.1648967961759151,1.9190505240836693,0.0
2023-01-01 20:15:00,20,6,53.397683457686405,0.0,20.539422560327992,-81.24614029723074,81.24614029723074,0.0,279.4789125418546,0.0,20.539422560327992,32.85826089735841,0.0,1.1296682408180396,2.053641306084901,0.0
2023-01-01 20:30:00,20,6,56.337547061747536,0.0,19.699758614139444,-87.68971160956814,87.68971160956814,0.0,279.4789125418546,0.0,19.699758614139444,36.63778844760809,0.0,1.0834867237776695,2.2898617779755055,0.0
2023-01-01 20:45:00,20,6,51.101512379933425,0.0,19.116205659537812,-78.29244324909395,78.29244324909395,0.0,279.4789125418546,0.0,19.116205659537812,31.985306720395613,0.0,1.0513913112745796,1.9990816700247258,0.0
2023-01-01 21:00:00,21,6,50.34024251076642,0.0,17.607350019147734,-78.35018196638633,78.35018196638633,0.0,279.4789125418546,0.0,17.607350019147734,32.732892491618685,0.0,0.9684042510531254,2.045805780726168,0.0
2023-01-01 21:15:00,21,6,51.14482722980878,0.0,17.957163997878506,-79.53405078419881,79.53405078419881,0.0,279.4789125418546,0.0,17.957163997878506,33.18766323193027,0.0,0.9876440198833178,2.074228951995642,0.0
2023-01-01 21:30:00,21,6,54.86210373637197,0.0,17.942340047872946,-86.63467054063743,86.63467054063743,0.0,279.4789125418546,0.0,17.942340047872946,36.919763688499025,0.0,0.986828702633012,2.307485230531189,0.0
2023-01-01 21:45:00,21,6,53.32328998184088,0.0,17.184300677876166,-84.45945487042226,84.45945487042226,0.0,279.4789125418546,0.0,17.184300677876166,36.13898930396471,0.0,0.9451365372831891,2.2586868314977946,0.0
2023-01-01 22:00:00,22,6,51.071373596441695,0.0,17.614689255402684,-79.73650972576212,79.73650972576212,0.0,279.4789125418546,0.0,17.614689255402684,33.45668434103901,0.0,0.9688079090471476,2.091042771314938,0.0
2023-01-01 22:15:00,22,6,53.807285155416885,0.0,19.3125709679145,-83.25376619765228,83.25376619765228,0.0,279.4789125418546,0.0,19.3125709679145,34.49471418750238,0.0,1.0621914032352975,2.155919636718899,0.0
2023-01-01 22:30:00,22,6,52.71559911234357,0.0,19.76862728388254,-80.71676046285766,80.71676046285766,0.0,279.4789125418546,0.0,19.76862728388254,32.94697182846103,0.0,1.0872745006135398,2.0591857392788144,0.0
2023-01-01 22:45:00,22,6,55.001762347572864,0.0,19.29399426564582,-85.54923068701862,85.54923068701862,0.0,279.4789125418546,0.0,19.29399426564582,35.70776808192704,0.0,1.06116968461052,2.23173550512044,0.0
2023-01-01 23:00:00,23,6,50.61944107527486,0.0,20.167337900653656,-76.32239662995957,76.32239662995957,0.0,279.4789125418546,0.0,20.167337900653656,30.4521031746212,0.0,1.1092035845359511,1.903256448413825,0.0
2023-01-01 23:15:00,23,6,51.60148650151253,0.0,20.924027132775517,-77.43766213423564,77.43766213423564,0.0,279.4789125418546,0.0,20.924027132775517,30.677459368737015,0.0,1.1508214923026534,1.9173412105460634,0.0
2023-01-01 23:30:00,23,6,51.43244153283406,0.0,21.095397019350838,-76.94406221498836,76.94406221498836,0.0,279.4789125418546,0.0,21.095397019350838,30.337044513483225,0.0,1.1602468360642961,1.8960652820927015,0.0
2023-01-01 23:45:00,23,6,48.622090079854225,0.0,22.276095811205977,-70.40632944813343,70.40632944813343,0.0,279.4789125418546,0.0,22.276095811205977,26.345994268648248,0.0,1.2251852696163288,1.6466246417905155,0.0
2023-01-02 00:00:00,0,0,53.237697741597884,0.0,23.946680626190034,-77.53392075913285,77.53392075913285,0.0,420.7519491139537,0.0,23.946680626190034,29.29101711540785,0.0,1.3170674344404518,1.8306885697129907,0.0
2023-01-02 00:15:00,0,0,53.145720550594135,0.0,24.792038423085607,-76.51323793781384,76.51323793781384,0.0,420.7519491139537,0.0,24.792038423085607,28.353682127508527,0.0,1.3635621132697084,1.772105132969283,0.0
2023-01-02 00:30:00,0,0,52.47437288271423,0.0,23.447291004565315,-76.578276278647,76.578276278647,0.0,420.7519491139537,0.0,23.447291004565315,29.027081878148913,0.0,1.2896010052510924,1.814192617384307,0.0
2023-01-02 00:45:00,0,0,51.84562672898451,0.0,24.32246549343503,-74.50459883968924,74.50459883968924,0.0,420.7519491139537,0.0,24.32246549343503,27.523161235549484,0.0,1.3377356021389266,1.7201975772218427,0.0
2023-01-02 01:00:00,1,0,48.748374643425876,0.0,23.80327467129731,-69.11987161845062,69.11987161845062,0.0,420.7519491139537,0.0,23.80327467129731,24.945099972128567,0.0,1.309180106921352,1.5590687482580354,0.0
2023-01-02 01:15:00,1,0,51.35758716704427,0.0,23.184333674348753,-74.71243971182446,74.71243971182446,0.0,420.7519491139537,0.0,23.184333674348753,28.17325349269552,0.0,1.2751383520891815,1.76082834329347,0.0
2023-01-02 01:30:00,1,0,51.56200341264454,0.0,22.602861895938563,-75.6835655214276,75.6835655214276,0.0,420.7519491139537,0.0,22.602861895938563,28.95914151670598,0.0,1.243157404276621,1.8099463447941238,0.0
2023-01-02 01:45:00,1,0,50.356548252383554,0.0,23.111252734221218,-72.87736091967068,72.87736091967068,0.0,420.7519491139537,0.0,23.111252734221218,27.245295518162337,0.0,1.271118900382167,1.702830969885146,0.0
2023-01-02 02:00:00,2,0,52.037899876744206,0.0,22.27988148287963,-76.91368995879033,76.91368995879033,0.0,420.7519491139537,0.0,22.27988148287963,29.758018393864575,0.0,1.2253934815583798,1.859876149616536,0.0
2023-01-02 02:15:00,2,0,53.52080483316834,0.0,21.76819993444553,-80.25205434962716,80.25205434962716,0.0,420.7519491139537,0.0,21.76819993444553,31.75260489872281,0.0,1.1972509963945042,1.9845378061701757,0.0
2023-01-02 02:30:00,2,0,57.40851620010135,0.0,23.175081050354,-86.25584845569865,86.25584845569865,0.0,420.7519491139537,0.0,23.175081050354,34.23343514974735,0.0,1.27462945776947,2.1395896968592094,0.0
2023-01-02 02:45:00,2,0,52.918886023631096,0.0,24.054243210290515,-76.81864585386867,76.81864585386867,0.0,420.7519491139537,0.0,24.054243210290515,28.86464281334058,0.0,1.3229833765659784,1.8040401758337863,0.0
2023-01-02 03:00:00,3,0,53.13652707829069,0.0,25.142216463861985,-76.14553548975184,76.14553548975184,0.0,420.7519491139537,0.0,25.142216463861985,27.994310614428706,0.0,1.3828219055124091,1.749644413401794,0.0
2023-01-02 03:15:00,3,0,52.26568482987547,0.0,25.19026448347443,-74.43750593769474,74.43750593769474,0.0,420.7519491139537,0.0,25.19026448347443,27.07542034640104,0.0,1.3854645465910935,1.692213771650065,0.0
2023-01-02 03:30:00,3,0,47.427931037853014,0.0,24.946841224507832,-65.45930269899696,65.45930269899696,0.0,420.7519491139537,0.0,24.946841224507832,22.481089813345182,0.0,1.3720762673479308,1.4050681133340739,0.0
2023-01-02 03:45:00,3,0,52.39141287246179,0.0,25.633813377645573,-74.23361724510835,74.23361724510835,0.0,420.7519491139537,0.0,25.633813377645573,26.75759949481622,0.0,1.4098597357705065,1.6723499684260137,0.0
2023-01-02 04:00:00,4,0,52.61894677233209,0.0,25.539552337659824,-74.7615987120453,74.7615987120453,0.0,420.7519491139537,0.0,25.539552337659824,27.079394434672263,0.0,1.4046753785712904,1.6924621521670165,0.0
2023-01-02 04:15:00,4,0,58.922162342141284,0.0,24.893511710474034,-87.4226988519524,87.4226988519524,0.0,420.7519491139537,0.0,24.893511710474034,34.02865063166725,0.0,1.369143144076072,2.126790664479203,0.0
2023-01-02 04:30:00,4,0,51.9563879961482,0.0,24.46187101431391,-74.57632416178048,74.57632416178048,0.0,420.7519491139537,0.0,24.46187101431391,27.49451698183429,0.0,1.3454029057872652,1.7184073113646432,0.0
2023-01-02 04:45:00,4,0,53.251933194308684,0.0,24.967699851026637,-76.54003686064142,76.54003686064142,0.0,420.7519491139537,0.0,24.967699851026637,28.284233343282047,0.0,1.373223491806465,1.767764583955128,0.0
2023-01-02 05:00:00,5,0,52.36990940231272,0.0,25.282822474193214,-74.54361867728058,74.54361867728058,0.0,420.7519491139537,0.0,25.282822474193214,27.087086928119508,0.0,1.3905552360806268,1.6929429330074692,0.0
2023-01-02 05:15:00,5,0,49.39546144889726,0.0,24.425901273185836,-69.7307085387165,69.7307085387165,0.0,420.7519491139537,0.0,24.425901273185836,24.969560175711422,0.0,1.343424570025221,1.5605975109819639,0.0
2023-01-02 05:30:00,5,0,55.458639140766124,0.0,24.25314285862848,-81.46097121394662,81.46097121394662,0.0,420.7519491139537,0.0,24.25314285862848,31.205496282137645,0.0,1.3339228572245663,1.9503435176336028,0.0
2023-01-02 05:45:00,5,0,54.43331647952985,0.0,23.665914105013638,-80.09375105842022,80.09375105842022,0.0,420.7519491139537,0.0,23.665914105013638,30.767402374516212,0.0,1.30162527577575,1.9229626484072633,0.0
2023-01-02 06:00:00,6,0,54.535874808713395,0.0,23.27090127921183,-80.6842584560034,80.6842584560034,0.0,420.7519491139537,0.0,23.27090127921183,31.264973529501564,0.0,1.2798995703566507,1.9540608455938477,0.0
2023-01-02 06:15:00,6,0,50.07559309411953,10.426719970815714,22.305746689525506,-62.720596065685086,62.720596065685086,0.0,420.7519491139537,10.426719970815714,22.305746689525506,17.34312643377831,0.4692023986867071,1.2268160679239029,1.0839454021111443,0.0
2023-01-02 06:30:00,6,0,56.140556855036685,20.808791125977223,23.630704088096977,-62.574476340606296,62.574476340606296,0.0,420.7519491139537,20.808791125977223,23.630704088096977,11.701061640962486,0.936395600668975,1.2996887248453337,0.7313163525601554,0.0
